"","y","year","time"
"1",580.38,1875,1
"2",581.86,1876,2
"3",580.97,1877,3
"4",580.8,1878,4
"5",579.79,1879,5
"6",580.39,1880,6
"7",580.42,1881,7
"8",580.82,1882,8
"9",581.4,1883,9
"10",581.32,1884,10
"11",581.44,1885,11
"12",581.68,1886,12
"13",581.17,1887,13
"14",580.53,1888,14
"15",580.01,1889,15
"16",579.91,1890,16
"17",579.14,1891,17
"18",579.16,1892,18
"19",579.55,1893,19
"20",579.67,1894,20
"21",578.44,1895,21
"22",578.24,1896,22
"23",579.1,1897,23
"24",579.09,1898,24
"25",579.35,1899,25
"26",578.82,1900,26
"27",579.32,1901,27
"28",579.01,1902,28
"29",579,1903,29
"30",579.8,1904,30
"31",579.83,1905,31
"32",579.72,1906,32
"33",579.89,1907,33
"34",580.01,1908,34
"35",579.37,1909,35
"36",578.69,1910,36
"37",578.19,1911,37
"38",578.67,1912,38
"39",579.55,1913,39
"40",578.92,1914,40
"41",578.09,1915,41
"42",579.37,1916,42
"43",580.13,1917,43
"44",580.14,1918,44
"45",579.51,1919,45
"46",579.24,1920,46
"47",578.66,1921,47
"48",578.86,1922,48
"49",578.05,1923,49
"50",577.79,1924,50
"51",576.75,1925,51
"52",576.75,1926,52
"53",577.82,1927,53
"54",578.64,1928,54
"55",580.58,1929,55
"56",579.48,1930,56
"57",577.38,1931,57
"58",576.9,1932,58
"59",576.94,1933,59
"60",576.24,1934,60
"61",576.84,1935,61
"62",576.85,1936,62
"63",576.9,1937,63
"64",577.79,1938,64
"65",578.18,1939,65
"66",577.51,1940,66
"67",577.23,1941,67
"68",578.42,1942,68
"69",579.61,1943,69
"70",579.05,1944,70
"71",579.26,1945,71
"72",579.22,1946,72
"73",579.38,1947,73
"74",579.1,1948,74
"75",577.95,1949,75
"76",578.12,1950,76
"77",579.75,1951,77
"78",580.85,1952,78
"79",580.41,1953,79
"80",579.96,1954,80
"81",579.61,1955,81
"82",578.76,1956,82
"83",578.18,1957,83
"84",577.21,1958,84
"85",577.13,1959,85
"86",579.1,1960,86
"87",578.25,1961,87
"88",577.91,1962,88
"89",576.89,1963,89
"90",575.96,1964,90
"91",576.8,1965,91
"92",577.68,1966,92
"93",578.38,1967,93
"94",578.52,1968,94
"95",579.74,1969,95
"96",579.31,1970,96
"97",579.89,1971,97
"98",579.96,1972,98
